name,n_keypoints,type,category,average_correlation_per_keypoint,MMD-EMD,MMD-CD
fresh-elevator-19431,8,ours,all,0.616568922996521,9.292564209317788e-05,0.963463022744491
genial-serenity-19430,8,ours,all,0.4013158082962036,0.00011620145960478112,1.0315051103691542
olive-sponge-19429,8,ours,all,0.7363781929016113,7.467146497219801e-05,0.40215689312153
sandy-brook-19428,8,ours,all,0.3684210479259491,0.00011812814773293212,1.0506569778161257
autumn-night-19427,8,ours,all,0.4375,0.000117854360723868,1.021093227860747
polar-grass-19426,8,ours,all,0.4046052694320678,0.00011561328574316576,1.0033264784081366
warm-field-19425,8,ours,all,0.3618421256542206,9.97985916910693e-05,0.8589261737754974
fancy-cloud-19424,8,ours,all,0.7195513248443604,7.249133341247216e-05,0.37666224275016674
dulcet-pine-19423,8,ours,all,0.35855263471603394,0.00011558746336959302,0.9619596412182948
happy-dew-19422,8,ours,all,0.3881579041481018,0.00011787105177063496,0.9770309647384392
lyric-sound-19421,8,ours,all,0.34539473056793213,0.00010225913865724578,0.9350273933248352
glorious-feather-19420,8,ours,all,0.4671052694320678,0.00011241437459830196,0.9847796295618868
glorious-butterfly-19419,8,ours,all,0.4144737124443054,0.000109273154521361,0.9802327936517756
tough-darkness-19418,8,ours,all,0.6794872283935547,7.305399776669219e-05,0.37827435406472176
floral-music-19417,8,ours,all,0.6301319599151611,9.13691910682246e-05,0.9540491753334454
crisp-microwave-19416,8,ours,all,0.42105263471603394,0.00010190250759478658,0.8685024631946454
vague-music-19415,8,ours,all,0.4440789222717285,0.00011528506729518996,1.0373688083182526
robust-music-19414,8,ours,all,0.4046052694320678,0.00010069315612781792,0.8694668505228282
driven-glitter-19413,8,ours,all,0.4078947305679322,0.00011013532639481129,0.9651687254428812
silver-music-19412,8,ours,all,0.6995192766189575,7.55855580791831e-05,0.41919221855519345
hopeful-gorge-19411,8,ours,all,0.37171053886413574,0.0001060401409631595,0.9665957601470978
fluent-firefly-19410,8,ours,all,0.3848684430122375,9.263910760637371e-05,0.8049274651945535
woven-oath-19409,8,ours,all,0.35197368264198303,0.00010075573663925752,0.9083436982137942
blooming-leaf-19408,8,ours,all,0.4111841917037964,8.43539455672726e-05,0.7367230627441096
eager-jazz-19407,8,ours,all,0.39802631735801697,9.500947635388002e-05,0.8336975978557595
peachy-leaf-19406,8,ours,all,0.6354166865348816,7.34170971554704e-05,0.38193867460280545
devoted-paper-19405,8,ours,all,0.46052631735801697,9.515955025563017e-05,0.8452836679425326
ruby-sun-19404,8,ours,all,0.37171050906181335,9.042142482940108e-05,0.8126786352585944
giddy-aardvark-19403,8,ours,all,0.6041055917739868,9.151244739769028e-05,0.9023491934932022
restful-frog-19402,8,ours,all,0.4440789520740509,8.95752091309987e-05,0.7796824807371289
glowing-sun-19401,8,ours,all,0.3552631735801697,0.00010155199561268093,0.8882959946707906
deep-wave-19400,8,ours,all,0.7347756028175354,7.559644291177392e-05,0.3503968845489834
morning-morning-19399,8,ours,all,0.4276315569877625,9.533005504636094e-05,0.8041902353455566
silver-morning-19398,8,ours,all,0.4177631735801697,0.00011102443386334926,0.9838970442206516
restful-paper-19397,8,ours,all,0.42105263471603394,8.970881026471034e-05,0.7800132772073043
comic-dawn-19396,8,ours,all,0.7411859035491943,5.883414996787906e-05,0.2674366676455975
distinctive-wave-19395,8,ours,all,0.5296052694320679,0.00012166226952103898,0.9988292679960892
rural-dream-19394,8,ours,all,0.4243420958518982,0.000112167042971123,0.9883732925730592
dainty-brook-19393,8,ours,all,0.3486841917037964,0.00012363871792331338,1.0860837328573587
clean-puddle-19392,8,ours,all,0.6634615659713745,6.082247637095861e-05,0.2767510186385862
stilted-darkness-19391,8,ours,all,0.35855263471603394,0.00011067939340136944,0.9748768835253768
astral-universe-19390,8,ours,all,0.4177631735801697,0.0001118684231187217,1.0041879073695
stilted-brook-19389,8,ours,all,0.4761729836463928,9.241290536010638e-05,0.9751191304476264
wild-universe-19388,8,ours,all,0.37171050906181335,0.00010431301780045033,0.8989809592172394
prime-elevator-19387,8,ours,all,0.4144737124443054,9.995649452321231e-05,0.8873652381303986
solar-bee-19386,8,ours,all,0.7323718070983887,6.385220331139863e-05,0.29145769560193796
stoic-plant-19385,8,ours,all,0.4736842215061188,0.00010607957665342838,0.9314689408479424
spring-cloud-19384,8,ours,all,0.4243421256542206,9.753498306963591e-05,0.8426772793474337
eager-feather-19383,8,ours,all,0.375,0.00010074379679281265,0.8754843424683637
light-frost-19382,8,ours,all,0.44078946113586426,0.00010243611905025318,0.8605056253372416
glorious-darkness-19381,8,ours,all,0.3651315867900848,7.717383414274082e-05,0.6467975406561224
blooming-sky-19380,8,ours,all,0.7283653616905212,6.604426016565412e-05,0.30741829503646
zany-capybara-19379,8,ours,all,0.39144736528396606,0.0001007577811833471,0.9475683844935175
dutiful-fog-19378,8,ours,all,0.4276315569877625,9.819001570576802e-05,0.8841858595303963
clear-bush-19377,8,ours,all,0.7299679517745972,6.565593503182754e-05,0.2950829882752449
glad-spaceship-19376,8,ours,all,0.6609237194061279,9.201624197885394e-05,0.9402907116995318
frosty-surf-19375,8,ours,all,0.7099359035491943,7.353578985203058e-05,0.37763912873287486
hardy-universe-19374,8,ours,all,0.7003204822540283,7.901379285613075e-05,0.44139862721598633
northern-spaceship-19373,8,ours,all,0.47580647468566895,9.189877891913056e-05,1.0033358218444477
glowing-butterfly-19372,8,ours,all,0.7532051801681519,7.658910180907696e-05,0.4298801896278149
pretty-oath-19371,8,ours,all,0.7427884936332703,8.359447383554652e-05,0.541344672431056
fragrant-resonance-19370,8,ours,all,0.5612170100212097,9.325759310740978e-05,1.0348185065426656
icy-bush-19369,8,ours,all,0.6939102411270142,8.187159255612642e-05,0.45831872691568254
deep-salad-19368,8,ours,all,0.7203525304794312,7.59460381232202e-05,0.4207667733577486
peachy-smoke-19367,8,ours,all,0.6915064454078674,7.398289744742215e-05,0.39059725813589175
peach-oath-19366,8,ours,all,0.5571847558021545,9.38358425628394e-05,1.078416418159962
stellar-snowball-19365,8,ours,all,0.7139423489570618,7.453841681126505e-05,0.39524905267649457
worthy-armadillo-19364,8,ours,all,0.7267628312110901,8.147223707055673e-05,0.4612066456598412
fancy-dawn-19363,8,ours,all,0.581744909286499,9.204211528412998e-05,0.995098635499363
laced-sound-19362,8,ours,all,0.6538461446762085,8.592860103817657e-05,0.5648486272933486
clear-glitter-19361,8,ours,all,0.7195513248443604,8.239425369538367e-05,0.4882486748600384
warm-aardvark-19360,8,ours,all,0.6315982341766357,9.040841541718692e-05,0.935008944685153
cool-leaf-19359,8,ours,all,0.697115421295166,8.594337123213336e-05,0.5608716660494306
fluent-wave-19358,8,ours,all,0.7411859035491943,8.676370634930208e-05,0.5619690809014828
classic-blaze-19357,8,ours,all,0.6110703945159912,9.080857125809416e-05,0.958362501496341
glamorous-gorge-19356,8,ours,all,0.709134578704834,8.52256707730703e-05,0.5716106477653481
chocolate-tree-19355,8,ours,all,0.7636218070983887,8.032932237256318e-05,0.4782068949208574
apricot-eon-19354,8,ours,all,0.7620192766189575,8.519370021531358e-05,0.5573338889719573
robust-glitter-19353,8,ours,all,0.5623167157173157,9.064430923899636e-05,0.9494586602473843
firm-wind-19352,8,ours,all,0.7331730723381042,8.04673254606314e-05,0.480055618277965
confused-cherry-19351,8,ours,all,0.6866987347602844,7.877386815380305e-05,0.45211310562333146
denim-terrain-19350,8,ours,all,0.5766129493713379,9.4218339654617e-05,1.151894259385325
polished-yogurt-19349,8,ours,all,0.7003204822540283,8.851192251313478e-05,0.6295196855704793
generous-meadow-19348,8,ours,all,0.7299679517745972,8.757005707593635e-05,0.6337409765778171
grateful-cloud-19347,8,ours,all,0.5381231307983398,9.054036490852012e-05,0.9856945526095832
curious-bee-19346,8,ours,all,0.6722756624221802,8.312577119795606e-05,0.5226906280054519
stellar-hill-19345,8,ours,all,0.7083333730697632,8.718963363207877e-05,0.6498484787919176
eternal-blaze-19344,8,ours,all,0.5960410833358765,8.977437391877174e-05,1.155395299639064
rural-thunder-19343,8,baseline,02691156,0.9391495585441588,1.3105284779157955e-05,0.005304495071837674
glad-tree-19341,8,ours,all,0.7443910837173462,9.007343760458753e-05,0.713728618801439
dry-glitter-19335,8,baseline,02691156,0.8651026487350464,1.4183268831402527e-05,0.00718631974497797
astral-silence-19334,8,ours,all,0.6794871687889099,8.697068551555276e-05,0.6228062898355112
zany-surf-19330,8,ours,all,0.6169354915618896,9.249680442735551e-05,1.1301812473578
vital-sun-19329,8,ours,all,0.7227563858032227,8.758114563534036e-05,0.6063686583507291
misty-serenity-19328,8,ours,all,0.728365421295166,9.235117613570765e-05,0.7743717786432971
bright-blaze-19327,8,ours,all,0.7315704822540283,8.722553320694715e-05,0.6155960642072177
vital-wind-19326,8,ours,all,0.6297653913497925,8.195698319468647e-05,1.056058655287721
dashing-snowflake-19325,8,ours,all,0.7203525304794312,8.490534673910588e-05,0.5558228138284855
whole-pond-19324,8,ours,all,0.7043269276618958,8.699059253558517e-05,0.612684421994468
balmy-voice-19323,8,ours,all,0.5538856387138367,9.18795631150715e-05,1.049952595800547
leafy-resonance-19322,8,ours,all,0.7387820482254028,7.772152457619086e-05,0.43987033421926386
expert-leaf-19321,8,ours,all,0.6979166865348816,8.454165799776092e-05,0.5597228452002998
genial-cosmos-19320,8,ours,all,0.6228005886077881,9.415516979061068e-05,1.0804663626275737
apricot-dawn-19319,8,ours,all,0.6842948794364929,8.635775884613395e-05,0.5942591246508807
eager-meadow-19318,8,ours,all,0.733173131942749,8.980114944279194e-05,0.7227076526731128
light-music-19317,8,ours,all,0.7363781929016113,8.875878847902641e-05,0.6511537185998817
giddy-sunset-19316,8,ours,all,0.6645894050598145,8.468935266137123e-05,1.0701566971153422
hearty-lake-19315,8,ours,all,0.7459936141967773,8.939148392528296e-05,0.8691547229365179
silver-bird-19314,8,ours,all,0.6842948794364929,8.989312482299283e-05,0.5991178839510198
visionary-wood-19313,8,ours,all,0.6235337257385254,9.023364691529424e-05,1.0072323812690072
kind-vortex-19312,8,ours,all,0.7491987347602844,7.994873158168048e-05,0.4570698675983646
autumn-elevator-19311,8,ours,all,0.7275640964508057,8.229391823988408e-05,0.5205590672488636
eager-fog-19310,8,ours,all,0.5524193048477173,9.371634951094164e-05,1.0564520623845113
young-snowflake-19309,8,ours,all,0.7075320482254028,7.627735612913966e-05,0.4087227456957317
silvery-darkness-19308,8,ours,all,0.7179487347602844,8.313214493682608e-05,0.5164233787664976
breezy-plasma-19307,8,ours,all,0.5989735722541809,9.24168125493452e-05,1.005800251664501
royal-lake-19306,8,ours,all,0.7275640964508057,8.17893524072133e-05,0.4779576981257617
dazzling-yogurt-19305,8,ours,all,0.6666666269302368,9.198091720463708e-05,0.7770639307450982
lemon-serenity-19304,8,ours,all,0.723557710647583,8.600439468864352e-05,0.5790334259311137
sparkling-lake-19303,8,ours,all,0.633431077003479,9.234157914761454e-05,1.0180881987428103
eager-bird-19302,8,ours,all,0.7379807829856873,9.180187771562488e-05,0.7321759466059781
devoted-firefly-19301,8,ours,all,0.6570513248443604,9.219039202434942e-05,0.7335001707296968
lucky-lion-19300,8,ours,all,0.6055718660354614,9.19046942726709e-05,1.0511276312734428
smooth-butterfly-19299,8,ours,all,0.6963141560554504,8.871313912095502e-05,0.5829250698897568
hopeful-darkness-19298,8,ours,all,0.665865421295166,9.427418262930588e-05,0.751352597196983
apricot-durian-19297,8,ours,all,0.5667155385017395,9.089321247301996e-05,1.0570527367442366
colorful-cloud-19296,8,ours,all,0.7011218070983887,7.939564238768071e-05,0.4536217127200124
devout-fog-19295,8,ours,all,0.7299679517745972,8.425527630606666e-05,0.545000758283433
wandering-cherry-19294,8,ours,all,0.42082110047340393,9.241462976206094e-05,1.01261091954344
sandy-field-19293,8,ours,all,0.6578525900840759,8.71400479809381e-05,0.6083167410916652
absurd-surf-19292,8,ours,all,0.7115384936332703,8.196615090128034e-05,0.5137490314862072
northern-dust-19291,8,ours,all,0.6931089758872986,9.256266639567912e-05,0.8204575070271353
vocal-haze-19290,8,ours,all,0.4761730134487152,8.653743134345859e-05,1.0375071409241166
fallen-forest-19289,8,ours,all,0.682692289352417,9.073955880012365e-05,0.7470629919439994
atomic-salad-19288,8,ours,all,0.6834935545921326,9.37805962166749e-05,0.8423069162217849
sage-breeze-19287,8,ours,all,0.6711876392364502,8.754339069128036e-05,1.0657743884920443
twilight-silence-19286,8,ours,all,0.6979166865348816,9.18158984859474e-05,0.7807274126395809
rose-grass-19285,8,ours,all,0.6818910241127014,9.14056581677869e-05,0.8272592060613095
leafy-firefly-19284,8,ours,all,0.5747800469398499,8.693211566423997e-05,1.036344517515291
generous-wildflower-19283,8,ours,all,0.6578525900840759,9.015903196996078e-05,0.8469254008353139
resilient-jazz-19282,8,ours,all,0.682692289352417,9.271216549677774e-05,0.8807299019698662
frosty-violet-19281,8,ours,all,0.6352639198303223,9.100071474676952e-05,0.9771064003938836
graceful-meadow-19280,8,ours,all,0.6474359035491943,8.955394150689244e-05,0.8299233155313485
sunny-night-19279,8,ours,all,0.6842948794364929,8.652482210891321e-05,0.8546406240247393
breezy-terrain-19278,8,ours,all,0.5410556793212891,9.165578376268968e-05,0.9563572044819392
whole-bee-19277,8,ours,all,0.7147436141967773,9.245480032404883e-05,0.8578200618602131
playful-voice-19276,8,ours,all,0.6810897588729858,8.780549978837371e-05,0.8603736111963007
lemon-cosmos-19275,8,ours,all,0.665865421295166,8.539165719412267e-05,0.8198986352220372
icy-tree-19274,8,ours,all,0.617668628692627,9.536978177493438e-05,0.9388896656295556
still-bird-19273,8,ours,all,0.7508013248443604,8.975793025456369e-05,0.8181573015780299
kind-firefly-19272,8,ours,all,0.6818910241127014,8.877352229319513e-05,0.844385789094089
gentle-cherry-19271,8,ours,all,0.5568181276321411,9.215111640514806e-05,0.8777228882882552
scarlet-terrain-19270,8,ours,all,0.697115421295166,8.855821943143383e-05,0.8469238700094067
resilient-resonance-19269,8,ours,all,0.75,7.98643086454831e-05,0.8326123283646041
whole-thunder-19268,8,ours,all,0.591275691986084,9.385296289110556e-05,1.046115032114688
good-puddle-19267,8,ours,all,0.7155448794364929,9.098985901800916e-05,0.8492241874731489
glowing-forest-19266,8,ours,all,0.7027243375778198,8.819365029921755e-05,0.8424432601841454
light-elevator-19265,8,ours,all,0.6714743375778198,8.548945334041491e-05,0.8368532722400529
blooming-voice-19264,8,ours,all,0.5799120664596558,9.481111919740216e-05,1.0468232866846954
peachy-lake-19263,8,ours,all,0.7163461446762085,9.163880167761818e-05,0.8629111390243268
ancient-sea-19262,8,ours,all,0.6818910241127014,8.408670692006126e-05,0.8422004682395846
noble-frost-19261,8,ours,all,0.6583577990531921,9.184341615764424e-05,0.9745055406970676
visionary-star-19260,8,ours,all,0.7315704822540283,8.623756730230525e-05,0.8256921378478004
gentle-energy-19259,8,ours,all,0.6810897588729858,8.598966815043241e-05,0.8456757779576299
morning-plasma-19258,8,ours,all,0.6451612710952759,9.217980550602078e-05,0.9950491850422296
brisk-donkey-19257,8,ours,all,0.6995192170143127,8.53096935315989e-05,0.8521913164665617
royal-durian-19256,8,ours,all,0.6931089758872986,8.533382788300514e-05,0.8319096494192908
astral-sun-19255,8,ours,all,0.7123397588729858,8.807737322058529e-05,0.8518671492752123
peach-terrain-19254,8,ours,all,0.5824780464172363,9.342197881778702e-05,1.0768103126945148
polar-fog-19253,8,ours,all,0.728365421295166,8.53084129630588e-05,0.8111939589866565
visionary-water-19252,8,ours,all,0.709134578704834,8.823320240480825e-05,0.8345520635697199
legendary-night-19251,8,ours,all,0.5370234251022339,9.157334716292098e-05,0.9541094648593258
gallant-violet-19250,8,ours,all,0.6979166865348816,8.145831088768318e-05,0.8122872990615997
resilient-moon-19248,8,ours,all,0.7251602411270142,8.692990377312526e-05,0.8559040991850208
fanciful-cloud-19244,8,ours,all,0.6044721603393555,9.029094508150592e-05,0.9878911711345442
faithful-galaxy-19243,8,ours,02691156,0.725806474685669,1.7855261830845848e-05,0.011228164494577824
stellar-thunder-19241,8,ours,all,0.7195512652397156,8.056437218328938e-05,0.8336936244080365
vague-lion-19240,8,baseline,02691156,0.8684017658233643,1.4131995158095378e-05,0.007161925041634233
vivid-deluge-19234,8,ours,all,0.7011218070983887,8.361206710105762e-05,0.8438295596883384
snowy-gorge-19233,8,ours,02691156,0.9057917594909668,8.619052096037194e-06,0.002811596842400092
generous-paper-19232,8,ours,02691156,0.8896627426147461,8.778888513916172e-06,0.003047731036065982
vocal-cosmos-19229,8,ours,all,0.7459936141967773,9.449887875234708e-05,0.8460243317811346
stoic-bush-19228,8,ours,all,0.5373899936676025,9.07887952052988e-05,1.0287394290725984
rare-river-19227,8,ours,all,0.7131410837173462,9.55496507231146e-05,0.9403743362514402
gentle-snow-19226,8,ours,all,0.7299679517745972,8.966204040916637e-05,0.8169983714197264
different-vortex-19225,8,ours,all,0.6184017658233643,9.161042544292286e-05,1.1102793725033409
giddy-yogurt-19224,8,ours,all,0.65625,9.202441287925468e-05,0.8811710410027718
unique-music-19223,8,ours,all,0.6931089758872986,8.820425136946142e-05,0.8387328446734669
